,names,scores,logfoldchanges,pvals,pvals_adj
332,ABCA1,4.5287495,2.1133945,5.933386468738072e-06,0.00010951447453786791
333,PHF14,4.528509,0.35463884,5.940135567022758e-06,0.00010957910007181402
334,MGA,4.5163517,0.8214453,6.291413522963069e-06,0.00011586915516636133
335,LINC01376,4.5139084,0.870626,6.364375759540311e-06,0.00011714895697048012
336,GUSBP15,4.513018,0.9302522,6.391152554588919e-06,0.00011751361699827254
337,SUPT16H,4.4962497,0.8623592,6.916248398121536e-06,0.00012675405809485095
338,SIPA1L1,4.4900413,0.35285643,7.120931013181274e-06,0.00013036365294885307
339,MAP3K5,4.4896755,0.6281045,7.133171363332449e-06,0.00013051692071520434
340,CCDC138,4.488764,0.7253319,7.163768541154545e-06,0.00013093475112597742
341,LINC02465,4.4869156,1.2167912,7.2261728702161e-06,0.00013178976899518445
342,NLK,4.483601,0.7102592,7.339380851459178e-06,0.00013378212313788906
343,ONECUT2,4.472375,0.8960711,7.735569188645797e-06,0.00014032156151876839
344,ENSG00000288891,4.455262,0.63657844,8.379066751736629e-06,0.0001515057407307577
345,VWA8,4.446829,0.58296824,8.714716280058305e-06,0.0001571536757291113
346,AK9,4.4269648,0.9758389,9.556842684423072e-06,0.00017178895693789796
347,DIS3L2,4.4255996,0.4988693,9.617481554495237e-06,0.00017260309981312195
348,MT-CO2,4.421458,0.07890795,9.80371725222838e-06,0.00017566511953806985
349,MCM3,4.4183455,1.2251794,9.94593201007099e-06,0.0001781187611570038
350,GPC4,4.412948,1.052103,1.0197245912349854e-05,0.00018232913464901116
351,PKP4,4.410398,0.33248773,1.031807348402896e-05,0.0001843918428766616
352,SASH1,4.3988986,0.61365443,1.0880152805748941e-05,0.00019402555796298586
353,TMPO,4.397681,0.89461553,1.0941353309838021e-05,0.00019480805312608698
354,SRGAP2C,4.396955,0.71808237,1.0978010382664979e-05,0.000195357632020631
355,ELL2,4.39452,0.8451161,1.1101793394669201e-05,0.00019724829338395937
356,ZNF608,4.388153,0.5692998,1.1431732369641016e-05,0.00020257702213849154
357,TEX9,4.3861737,1.4881516,1.1536200940603084e-05,0.00020421375641969993
358,NFASC,4.384705,2.0138452,1.1614312195463045e-05,0.0002052733857909498
359,ROR1,4.3800554,0.76053905,1.1864909652533576e-05,0.0002094830202388712
360,HSPD1,4.379201,0.6830827,1.1911525704922824e-05,0.00021019606552515486
361,SUPT3H,4.375046,0.43217698,1.2140704434509089e-05,0.0002137929893634325
362,RAD21,4.374442,0.77033734,1.2174329885292096e-05,0.00021427328655699288
363,PCBD2,4.362217,1.0447392,1.287511803184806e-05,0.0002259004068614423
364,CCDC175,4.3583045,1.8617524,1.3107390980633311e-05,0.00022948807748936906
365,ENSG00000230490,4.358201,0.8463312,1.3113604427963946e-05,0.00022948807748936906
366,UGT8,4.3538218,0.6477288,1.3378455078277197e-05,0.00023400159374861206
367,SLC28A3,4.3419127,1.6426291,1.4124756642387309e-05,0.0002464163852710175
368,THADA,4.3417845,0.5667749,1.4133010126795912e-05,0.0002464329517716248
369,ADGRL2,4.329756,1.6592107,1.4927493224566039e-05,0.000259081080965462
370,ODF2L,4.31655,1.0698024,1.584868336252859e-05,0.00027450440279862146
371,UPRT,4.3123484,0.8636832,1.6152972508674086e-05,0.0002793894468668705
372,PPM1H,4.297155,1.2580316,1.7300414244888358e-05,0.0002986457996420411
373,ARID2,4.296811,0.47119132,1.7327272223574942e-05,0.00029888658733303604
374,MECOM,4.293494,0.45773596,1.7588306694403918e-05,0.00030307940136322173
375,ENSG00000290474,4.288394,0.5635914,1.799695498975623e-05,0.00030980472518080365
376,PDZD8,4.2611475,0.28279635,2.033800041267463e-05,0.0003479736987442404
377,JUN,4.256913,0.41543075,2.0726896286153322e-05,0.0003540888509847155
378,NTRK2,4.238392,1.6681445,2.2512663009306792e-05,0.00038112255390567546
379,H3-3A,4.237955,0.93084115,2.255649789354706e-05,0.00038167313888078124
380,SEMA3C,4.2255573,1.0796579,2.3834998519852173e-05,0.00040249892395386003
381,AXIN2,4.2214103,0.6312841,2.4277845437348897e-05,0.0004097721385973746
382,COPG2,4.214195,0.6929417,2.5067100924627453e-05,0.00042245953306539974
383,HIVEP1,4.1963615,0.55400085,2.7123723862581167e-05,0.0004550743128411181
384,PRLR,4.1935797,1.1783059,2.7458682361310997e-05,0.0004604651803531973
385,NIHCOLE,4.1739116,0.5458791,2.9941395322400666e-05,0.0004996155678426303
386,ITGA9,4.170122,0.71874714,3.0443635923307837e-05,0.0005072435931122995
387,ZNF519,4.156971,1.2076048,3.224946791753368e-05,0.0005357444842627211
388,TMTC4,4.1539054,1.1427854,3.2684859096324184e-05,0.0005427102096013671
389,IPO5,4.139228,0.9173535,3.48476411045309e-05,0.0005763526523857219
390,ROR2,4.134756,0.50148296,3.553318040465536e-05,0.000587115331465755
391,ENSG00000224905,4.101735,0.8408061,4.1006341584007045e-05,0.0006719543297932966
392,DTNB,4.0884533,0.70128566,4.3425929980620736e-05,0.000708506227053261
393,NUBPL,4.083506,0.5688634,4.436126114283879e-05,0.0007227179869432066
394,CASC17,4.0624814,1.9422752,4.855381934194775e-05,0.0007868423941389611
395,NETO2,4.055156,0.98252076,5.010075735293172e-05,0.0008111322231707851
396,ATR,4.052186,0.82599294,5.0741283280729224e-05,0.0008211083443126158
397,PTPRD,4.0513506,1.2294874,5.09228249066468e-05,0.0008236510605705959
398,MARCHF3,4.0421257,0.7891334,5.2968857421992664e-05,0.0008534714658156793
399,SPIN1,4.0330834,0.40204325,5.504974050476024e-05,0.000884887205636308
400,CEP170,4.020806,1.0301508,5.7999363213653176e-05,0.0009287605670757751
401,ENSG00000291118,4.018245,0.59960335,5.863318902641615e-05,0.0009380198187535708
402,LINC01594,4.0136423,1.7340411,5.978897838686099e-05,0.0009551515770704023
403,ENSG00000258077,4.0043325,0.8414558,6.219287313979338e-05,0.0009926147302443844
404,YLPM1,4.003328,0.4188266,6.245769807691556e-05,0.0009963700865792582
405,STARD13-AS,4.000922,1.1767876,6.309603842870063e-05,0.0010051276376696692
406,TUBB,3.9971604,1.0384102,6.410688573699567e-05,0.0010193055253375277
407,MFSD6,3.9931908,0.7430797,6.519009411763478e-05,0.0010360404029811576
408,MFHAS1,3.988249,0.63652724,6.656272884378698e-05,0.001055369582325833
409,MTSS1,3.9793518,1.2304944,6.910345357269141e-05,0.0010925728788859458
410,ZNF730,3.9713933,0.86363214,7.145348427580667e-05,0.0011265610090961295
411,SUCLA2,3.9706645,0.46012762,7.167247439896815e-05,0.0011294858880061586
412,CENPP,3.9639757,0.81454813,7.371179015749109e-05,0.0011594572493770394
413,HSPA8,3.958619,0.7584794,7.538435196245733e-05,0.0011830083884713071
414,KCNH8,3.9501638,1.4099205,7.809770287083628e-05,0.0012204800809921335
415,YPEL1,3.948261,1.4406409,7.872096119616115e-05,0.0012290815505592214
416,ENSG00000277991,3.9477668,0.78206,7.888357907797182e-05,0.0012310508594314384
417,ENSG00000232063,3.946489,0.7167718,7.930552304795319e-05,0.0012359207148443145
418,ACYP2,3.9456701,0.5752143,7.957712120943116e-05,0.0012390088000028647
419,KAT6B,3.9447718,0.3934298,7.987598467175329e-05,0.0012430884330373415
420,ERC1,3.9435651,0.21640347,8.027916785135522e-05,0.0012482115775597812
421,ENSG00000290548,3.937346,0.64706546,8.238779947883719e-05,0.0012792288791605923
422,NRF1,3.918336,0.63027734,8.91623508597643e-05,0.001378074996797273
423,KCTD12,3.9167526,3.0050821,8.974978598881219e-05,0.0013852505852070096
424,CFAP44,3.9158597,0.81996006,9.008258757137177e-05,0.0013897514881838517
425,LINC02241,3.9155786,0.61545634,9.018765617083773e-05,0.0013907365261444536
426,ASPM,3.9119885,1.0798959,9.153927961112423e-05,0.0014102900886206991
427,POLQ,3.9087424,0.7634165,9.277784393143848e-05,0.0014280677254775247
428,LRMDA,3.8897462,0.9678461,0.00010034915076133226,0.0015368953003573993
429,PHIP,3.882211,0.35622722,0.00010351101656598545,0.0015838828566604756
430,SLC36A4,3.8700073,1.1694281,0.00010883210210742837,0.0016592838342090524
431,ZC3H13,3.8659203,0.44336987,0.00011067108708461949,0.0016842771665471635
432,SFPQ,3.860905,0.31669664,0.00011296780839151825,0.0017176808720729274
433,MAP4K4,3.8585598,0.7546065,0.00011405713795534869,0.001731902715847644
434,CEP128,3.8420289,0.9511861,0.00012202145518361026,0.0018453625718937742
435,DEK,3.8321075,0.5105175,0.0001270501307507247,0.001914547303050224
436,WDR70,3.8307753,0.44338572,0.00012774010714055608,0.0019240853638046258
437,FTX,3.826732,0.07512489,0.00012985575775546266,0.0019542075230460794
438,TBC1D32,3.8175397,0.5223003,0.00013478912493607216,0.002022136538614084
439,RIF1,3.8147986,0.5650858,0.00013629403884661396,0.002041989729433728
440,ATF7IP,3.80295,0.5492077,0.00014298330899800363,0.0021317971036644463
441,MEGF9,3.7880924,0.70649856,0.00015180834189657965,0.00225937955694336
442,ZNRF3,3.767308,0.19173199,0.00016501735547787687,0.0024387584642240764
443,TUBA1A,3.7671907,1.9041674,0.00016509494475864823,0.002438836880979331
444,MALRD1,3.7406483,0.5268403,0.0001835462077298,0.002691372902565603
445,SRPK1,3.734975,0.2557423,0.00018773376681782025,0.0027479988253506535
446,CEP162,3.728753,1.4345278,0.00019242955320288632,0.002813073277757965
447,TASOR2,3.7162845,0.76334596,0.00020217382181582719,0.0029440417557470904
448,CUX1,3.7158532,0.14834623,0.00020251909080085985,0.0029477972923300307
449,SRSF7,3.713803,0.79967093,0.0002041677981456409,0.0029692334092387604
450,GPHN,3.7015584,0.29414964,0.00021427939707247695,0.003101352878532185
451,ENSG00000249413,3.6997292,1.9046978,0.00021582970736585232,0.0031200061381850288
452,DNA2,3.697739,0.8993367,0.00021752849838451493,0.0031418713764955193
453,RCL1,3.6904657,0.40721244,0.00022384378714013697,0.003226180853527647
454,SRGAP2,3.6771781,0.4960241,0.0002358282458460673,0.003394558453432726
455,SLC35F4,3.6689386,1.2683591,0.00024355943904854943,0.003495404284771611
456,SMC4,3.6668746,0.96894556,0.0002455329837096794,0.0035207322015999073
457,HNRNPA1,3.6628342,0.4588722,0.0002494400403741649,0.0035706860255512616
458,MYRIP,3.6494946,0.8141227,0.0002627566123389329,0.0037517596700446876
459,MT-ND4L,3.645356,0.15053491,0.00026702203482802643,0.003807829017370081
460,STK33,3.6435513,1.0685484,0.00026890207322123415,0.0038330189904877228
461,YWHAQ,3.6433957,0.5522828,0.0002690647743187181,0.003833718532733762
462,NSMAF,3.6308699,0.7162827,0.0002824676566253886,0.004006077652181846
463,MCM4,3.6280415,1.517635,0.0002855794838608441,0.004046808813718975
464,ENSG00000253363,3.6268291,0.54570496,0.0002869229318669153,0.00406243378984042
465,KIAA1549,3.6245904,0.6082858,0.000289419653331753,0.004094347632458427
466,CFTR,3.6219969,0.5872157,0.00029233764138661953,0.004132162555670106
467,SCAPER,3.6150951,0.40208852,0.00030023736484044504,0.004229648722219881
468,ODC1,3.5737174,0.8652611,0.0003519489326289932,0.004904897557580435
469,SULT1C3,3.5570936,0.9660638,0.00037498068347592475,0.005200102038831773
470,DNMT1,3.5547838,0.6655123,0.00037828995996328694,0.005237383360345221
471,GNPTAB,3.5524333,0.8366951,0.0003816859251774243,0.0052714216600435095
472,PIP4K2A,3.5516415,0.73824483,0.00038283614632668423,0.005285143853135157
473,TSC22D1,3.5461185,0.418757,0.00039095050179651687,0.005388345559891535
474,LIMS1,3.5329728,0.36745685,0.0004109146947317983,0.005645057736258499
475,TUBA1B,3.5316324,1.0544633,0.00041300314394559454,0.005669131845697461
476,VRK1,3.5229342,0.71668655,0.00042679739064793016,0.00584421426966768
477,ELOVL6,3.5179818,0.4355418,0.0004348423591842138,0.00594231721299124
478,ITGA1,3.5164528,1.0229051,0.000437354378289897,0.005971847955440724
479,EXOC6,3.5164337,0.6835657,0.00043738586408164845,0.005971847955440724
480,RBMX,3.51464,0.55147463,0.0004403504679031525,0.006007854746078595
481,OLA1,3.5129201,0.38083336,0.0004432108458574109,0.006039553287249209
482,SRGAP2B,3.5125597,0.6075249,0.0004438123565025103,0.006045308400643802
483,MT-ND3,3.5056033,0.3680466,0.0004555736981227096,0.0061955084944216934
484,YAF2,3.5041535,0.684777,0.0004580610885907845,0.006226825595911792
485,KIF11,3.5015354,0.7395999,0.00046258552087169506,0.006285797613455896
486,LMX1B,3.4941723,0.9593978,0.000475534120229797,0.006452147299786916
487,H1-5,3.4906614,1.4008034,0.0004818266791459161,0.0065314713356300555
488,SCLT1,3.4854987,0.5816558,0.0004912207635248041,0.006648130189060125
489,HMGB1P1,3.4835875,1.2953513,0.0004947413211888507,0.006693092292266168
490,COA1,3.4815836,0.57086855,0.0004984581370509024,0.006740513728184009
491,HACD3,3.4814825,0.72341496,0.0004986461845153316,0.006740513728184009
492,CDK5RAP2,3.467608,0.3135868,0.0005251125288555743,0.0070735635142999635
493,NCOA5,3.4615936,0.8075039,0.0005369873467441236,0.007218307999660052
494,STXBP4,3.4412923,1.1349751,0.0005789426135568268,0.007751398325955293
495,DTL,3.4337134,1.2174089,0.000595373067173074,0.007965062365749214
496,EPC2,3.426375,0.49374223,0.000611695374537767,0.008164003930737445
497,SBK1,3.4247668,0.9310716,0.0006153271326997806,0.00820598318469984
498,GDAP1,3.4158094,1.4846685,0.0006359275531293555,0.008474010917292439
499,MED27,3.4151268,0.62054515,0.000637523245339464,0.008491920370214574
500,CRADD,3.4144526,0.5262915,0.000639103446243639,0.008509609422360054
501,AGTPBP1,3.385292,0.6455513,0.0007110258544984177,0.009400475051244755
502,CAMKMT,3.3840907,0.26694837,0.0007141440836192358,0.009438002891231107
503,DHCR24,3.3770823,0.6264947,0.0007325908538966069,0.009655318519715437
504,ZRANB3,3.3759713,0.5851138,0.0007355559351454785,0.009686829528418596
505,ZNF37BP,3.374863,1.1387064,0.0007385248337719585,0.009718341611336149
506,ARHGAP39,3.371573,0.43823078,0.0007474021333722721,0.009827493367100726
507,LCLAT1,3.3663476,0.6521825,0.0007617066180940472,0.00999610318727855
508,STK38L,3.364622,0.7895373,0.000766485487829875,0.010046273145818432
509,GUSBP13,3.3612368,0.5161382,0.0007759427399392089,0.010155278528141546
510,PROX1-AS1,3.358422,2.0466342,0.0007838883425801718,0.010247343153295231
511,ENC1,3.3415635,0.59056056,0.0008330796576495655,0.010839995236828515
512,RFC3,3.340982,1.0521495,0.0008348264797742998,0.010858537173317221
513,BRAF,3.3366246,0.3712534,0.000848023850220806,0.011013861023205545
514,TASOR,3.3327043,0.73593605,0.0008600632833143691,0.011160975068856467
515,NAV1,3.3179724,1.0853629,0.0009067343439040294,0.01170554727462611
516,KIF27,3.314235,0.72218233,0.0009189427837055772,0.011852113731737834
517,BUB1B,3.2998116,0.88195145,0.0009674975193561052,0.012421372261444059
518,DOP1A,3.294081,0.85823154,0.0009874401528479745,0.01265333488685555
519,FUS,3.2936115,0.37682348,0.0009890910857134811,0.012669678523907688
520,NPM1,3.290237,0.4907136,0.0010010301435958468,0.012803167947279709
521,FBXL13,3.2867835,0.7502334,0.0010133873581035996,0.012941593286304108
522,GNA14,3.2865322,1.0549577,0.0010142915499550221,0.012948239461022493
523,HSPH1,3.2850797,0.93921965,0.0010195347984337047,0.013010251172145687
524,LYN,3.283278,0.37029076,0.0010260744458482696,0.013083806425895924
525,IGFBP2,3.2829666,0.5031068,0.0010272079455805158,0.013090015013807445
526,FANCA,3.2829313,0.6816491,0.0010273372779064053,0.013090015013807445
527,SCN8A,3.279341,1.2788152,0.0010404978779315812,0.01324270026458376
528,ELAPOR2,3.2781126,1.6348153,0.0010450372150538434,0.013295458384583965
529,SLC2A12,3.275923,1.4662662,0.0010531727820264904,0.013383822849556982
530,ENSG00000273748,3.2747655,0.9873228,0.0010574975210378616,0.013433722274027655
531,CTTNBP2,3.2727969,1.9881786,0.0010648893606770053,0.013507280838060963
532,ENSG00000275496,3.2653327,0.5611377,0.0010933553052304855,0.013837137283749655
533,ZMYND11,3.2569132,0.50372034,0.0011263091300601838,0.01422218190427792
534,BARD1,3.2510269,0.79499966,0.0011498896499615554,0.014481999548228026
535,GUSBP17,3.240797,0.58359605,0.001191959759261333,0.01495045437824438
536,TLE4,3.2402756,0.7526987,0.0011941418708097098,0.01496669640457638
537,IPO9,3.232533,0.5084073,0.0012269794822517383,0.015361145725852933
538,TOP2B,3.2268872,0.52131146,0.0012514481574802533,0.015638466975327316
539,ATP2B1,3.2175229,0.6692003,0.0012930275641418942,0.01613415311174094
540,ZC4H2,3.208912,0.92921436,0.0013323828470351413,0.0165945357175953
541,GCH1,3.20435,1.0666895,0.0013536784833674915,0.01682250903455586
542,ENSG00000291075,3.1864483,1.3404374,0.001440311504784147,0.01782689294622785
543,FAM117B,3.1844883,0.55642253,0.0014501021205200872,0.017941490849412444
544,KANSL1L,3.1743622,0.5817654,0.0015016618938988547,0.018484521087248216
545,TFDP1,3.169762,0.58799964,0.001525638955978886,0.018759132060760794
546,RUNX1T1,3.1687953,2.8377802,0.001530720886416453,0.018814762370743577
547,PARP1,3.1648967,1.2716047,0.0015513795804074373,0.01904094108510256
548,PHACTR1,3.1599553,1.0801775,0.001577933559567823,0.019324674518990326
549,GTF2I,3.1580033,0.34810692,0.0015885379336906809,0.019440431586044096
550,H4C3,3.1575937,1.4152635,0.0015907709367050217,0.01946070029167057
551,SYTL2,3.1503289,0.27127343,0.0016308678214732863,0.01991512135233756
552,CLASP2,3.1456876,0.40973124,0.001656968757689029,0.020219213701420557
553,LINC01322,3.130942,0.73551047,0.0017424645280768845,0.021231763516545352
554,CACNA1A,3.1209362,1.1440566,0.001802770415438079,0.021887540056452246
555,CENPK,3.1145477,0.81619036,0.0018422712167578664,0.02231893387914198
556,IQCK,3.1111133,0.7883727,0.001863834313405618,0.022555871497240157
557,CKAP5,3.108173,0.44808847,0.0018824788897991594,0.022748867386039987
558,ZNF254,3.0967445,0.5851794,0.0019565836850999924,0.02361056278085613
559,ENOX2,3.0857394,0.6615315,0.002030466621107116,0.024423509374742997
560,LINC01980,3.0808005,0.75940126,0.0020644482014165813,0.024796896516837114
561,CASC9,3.0791953,1.3081478,0.002075605475189013,0.024913172797181537
562,CTSC,3.0775383,1.1324356,0.0020871812723445306,0.02503430363629736
563,ZFP36L1,3.077115,0.61587834,0.002090146676694749,0.025060962640966893
564,KIF15,3.0652716,0.86017936,0.0021747235909381655,0.025973512905576535
565,CASC2,3.061889,0.83964604,0.002199449685991481,0.026250241388522312
566,DDX46,3.0569966,0.5183107,0.0022356677592272564,0.026616594988118428
567,SETBP1,3.0496936,2.2450194,0.002290749737280245,0.02723393098514287
568,SOX5,3.0483668,1.0845482,0.0023008895998361876,0.027344845050536443
569,SMC2,3.0394092,0.99217707,0.0023704268006556907,0.02810808112332492
570,BLM,3.0328104,1.0586414,0.002422877492690871,0.02867340813868467
571,CDH12,3.0246227,0.60383415,0.0024894340753611635,0.029388910322843124
572,FAM111B,3.021071,1.5039219,0.002518823910397477,0.029683939481945816
573,PDE4B,3.019673,1.6247479,0.0025304768615330977,0.02979676539569186
574,OTULINL,3.0131152,0.64805883,0.0025858066929980695,0.030314495421040605
575,H3P6,3.0121353,1.2493863,0.0025941705938291467,0.030378807429618356
576,DNMT3A,3.0120506,0.5617639,0.002594893983762896,0.030378807429618356
577,NCAPG2,3.004835,0.6369789,0.0026572513199069146,0.031076485106987625
578,BICC1,3.0003793,0.94791985,0.0026964366053943653,0.031501998291553285
579,CLVS1,2.9970868,0.9249142,0.0027257318699383864,0.031811204874341456
580,OTUD7A,2.9940999,0.5783718,0.0027525577442615726,0.0321020733810527
581,RPLP1,2.9908812,0.67724514,0.0027817377330352036,0.03237524357109616
582,TUBA1C,2.9892266,0.74061245,0.002796845777829169,0.03250316464703715
583,SEPTIN11,2.9701185,0.73885864,0.0029768491708736895,0.03438510476729828
584,MYCBP2,2.9599407,0.44194505,0.003076984080309305,0.03542048545535174
585,NLN,2.9564023,0.7790305,0.0031125081466718764,0.03580276688367257
586,TUBGCP3,2.9448977,0.49636525,0.0032306162321718425,0.0370122212813168
587,COBLL1,2.9440458,0.5197786,0.0032395211560861514,0.03707647347569429
588,GMDS-DT,2.9408078,0.14386539,0.003273575746559819,0.037451719660244236
589,ZFYVE9,2.9407177,0.5329623,0.0032745279489543714,0.037451719660244236
590,EXTL3,2.9395137,0.8819848,0.003287277074559572,0.037572062498523025
591,SNX19,2.9330652,1.0481775,0.0033563343976467726,0.038296490556848875
592,PPP1R10,2.9325192,0.354494,0.003362242000518494,0.038344709330877094
593,GALNT7,2.9298,0.37805396,0.0033918030935928757,0.03863232889496682
594,KLHL13,2.9290545,0.7057757,0.003399946898452092,0.03870249944459298
595,KPNA4,2.9265866,0.6475176,0.003427041165955606,0.03898461528635945
596,ADK,2.9210773,0.22139543,0.0034882341741674927,0.03964062682263765
597,SPATA5,2.920755,0.7192499,0.003491842943614298,0.03966827640321428
598,RPS6KC1,2.920332,0.71201867,0.003496588438883512,0.039695455561214565
599,MATN2,2.9188085,1.1165566,0.0035137208556403963,0.039863127662847
600,PTBP2,2.9179976,0.3467274,0.003522870837328198,0.0399381959795191
601,EIF5,2.9172523,0.6626006,0.003531300543956554,0.04000875767397385
602,XXYLT1,2.9170694,0.71436393,0.0035333721758632215,0.04001879060544649
603,DHX36,2.9098427,0.6561911,0.003616107207884781,0.040890789143650116
